Date,VT
2019-10-21,66.69780731201172
2019-10-22,66.51374053955078
2019-10-23,66.70655059814453
2019-10-24,66.84679412841797
2019-10-25,67.10095977783203
2019-10-28,67.46033477783203
2019-10-29,67.39897155761719
2019-10-30,67.60932159423828
2019-10-31,67.40771484375
2019-11-01,68.0738296508789
2019-11-04,68.39811706542969
2019-11-05,68.40686798095703
2019-11-06,68.39811706542969
2019-11-07,68.61724090576172
2019-11-08,68.6698226928711
2019-11-11,68.49453735351562
2019-11-12,68.54710388183594
2019-11-13,68.42440032958984
2019-11-14,68.44194793701172
2019-11-15,68.92398071289062
2019-11-18,68.9502944946289
2019-11-19,68.9677963256836
2019-11-20,68.6259994506836
2019-11-21,68.54710388183594
2019-11-22,68.69611358642578
2019-11-25,69.22199249267578
2019-11-26,69.2833480834961
2019-11-27,69.56378936767578
2019-11-29,69.13432312011719
2019-12-02,68.64351654052734
2019-12-03,68.28416442871094
2019-12-04,68.80128479003906
2019-12-05,68.86262512207031
2019-12-06,69.47612762451172
2019-12-09,69.23948669433594
2019-12-10,69.17813110351562
2019-12-11,69.47612762451172
2019-12-12,70.115966796875
2019-12-13,70.23866271972656
2019-12-16,70.83464050292969
2019-12-17,70.80835723876953
2019-12-18,70.83464050292969
2019-12-19,71.0186996459961
2019-12-20,71.22905731201172
2019-12-23,71.32708740234375
2019-12-24,71.30058288574219
2019-12-26,71.62731170654297
2019-12-27,71.71562194824219
2019-12-30,71.29174041748047
2019-12-31,71.52134704589844
2020-01-02,72.24549865722656
2020-01-03,71.59200286865234
2020-01-06,71.85691833496094
2020-01-07,71.63615417480469
2020-01-08,71.92757415771484
2020-01-09,72.28079986572266
2020-01-10,72.13068389892578
2020-01-13,72.64286804199219
2020-01-14,72.61639404296875
2020-01-15,72.62520599365234
2020-01-16,73.14623260498047
2020-01-17,73.36699676513672
2020-01-21,72.89897155761719
2020-01-22,72.9961166381836
2020-01-23,72.9166488647461
2020-01-24,72.34261322021484
2020-01-27,71.00031280517578
2020-01-28,71.69799041748047
2020-01-29,71.62731170654297
2020-01-30,71.62731170654297
2020-01-31,70.40866088867188
2020-02-03,70.79721069335938
2020-02-04,71.96289825439453
2020-02-05,72.61639404296875
2020-02-06,72.84597778320312
2020-02-07,72.25432586669922
2020-02-10,72.634033203125
2020-02-11,72.9961166381836
2020-02-12,73.44645690917969
2020-02-13,73.18156433105469
2020-02-14,73.23453521728516
2020-02-18,72.9166488647461
2020-02-19,73.30517578125
2020-02-20,72.89897155761719
2020-02-21,72.30728912353516
2020-02-24,69.82579803466797
2020-02-25,68.16560363769531
2020-02-26,68.05081176757812
2020-02-27,65.53401184082031
2020-02-28,65.32206726074219
2020-03-02,67.11474609375
2020-03-03,65.81659698486328
2020-03-04,68.01549530029297
2020-03-05,66.07267761230469
2020-03-06,64.90702056884766
2020-03-09,59.78508758544922
2020-03-10,62.49619674682617
2020-03-11,59.40536880493164
2020-03-12,53.32972717285156
2020-03-13,57.5773811340332
2020-03-16,50.8747444152832
2020-03-17,53.79775619506836
2020-03-18,50.37137222290039
2020-03-19,50.86591339111328
2020-03-20,49.47945785522461
2020-03-23,48.301185607910156
2020-03-24,52.716392517089844
2020-03-25,53.92214584350586
2020-03-26,56.65282440185547
2020-03-27,54.764400482177734
2020-03-30,56.21839141845703
2020-03-31,55.677581787109375
2020-04-01,53.221744537353516
2020-04-02,54.312232971191406
2020-04-03,53.36358642578125
2020-04-06,56.63508224487305
2020-04-07,56.84788131713867
2020-04-08,58.21322250366211
2020-04-09,59.29484176635742
2020-04-13,58.76288604736328
2020-04-14,60.17257308959961
2020-04-15,58.603302001953125
2020-04-16,58.83382797241211
2020-04-17,60.38534927368164
2020-04-20,59.48103332519531
2020-04-21,57.79651641845703
2020-04-22,59.064334869384766
2020-04-23,59.019996643066406
2020-04-24,59.667213439941406
2020-04-27,60.67792892456055
2020-04-28,60.67792892456055
2020-04-29,62.40677261352539
2020-04-30,61.44926071166992
2020-05-01,59.85340881347656
2020-05-04,60.030723571777344
2020-05-05,60.45629119873047
2020-05-06,60.10163497924805
2020-05-07,60.91729736328125
2020-05-08,61.99006271362305
2020-05-11,61.9812126159668
2020-05-12,60.91729736328125
2020-05-13,60.066162109375
2020-05-14,60.34101867675781
2020-05-15,60.45629119873047
2020-05-18,62.584075927734375
2020-05-19,61.954612731933594
2020-05-20,63.02737045288086
2020-05-21,62.48657989501953
2020-05-22,62.424495697021484
2020-05-26,63.61252212524414
2020-05-27,64.4725112915039
2020-05-28,64.5079574584961
2020-05-29,64.64982604980469
2020-06-01,65.48323059082031
2020-06-02,66.21023559570312
2020-06-03,67.38936614990234
2020-06-04,67.06135559082031
2020-06-05,68.6749267578125
2020-06-08,69.53491973876953
2020-06-09,68.80789947509766
2020-06-10,68.60399627685547
2020-06-11,64.69416046142578
2020-06-12,65.66940307617188
2020-06-15,66.06836700439453
2020-06-16,67.19432830810547
2020-06-17,67.0968017578125
2020-06-18,67.03475952148438
2020-06-19,66.72447204589844
2020-06-22,67.31238555908203
2020-06-23,67.58855438232422
2020-06-24,65.96722412109375
2020-06-25,66.70660400390625
2020-06-26,65.4238052368164
2020-06-29,66.20775604248047
2020-06-30,66.63536834716797
2020-07-01,67.08074951171875
2020-07-02,67.68656921386719
2020-07-06,68.93372344970703
2020-07-07,68.12306213378906
2020-07-08,68.80010223388672
2020-07-09,68.36358642578125
2020-07-10,68.9159164428711
2020-07-13,68.36358642578125
2020-07-14,69.16535949707031
2020-07-15,69.89584350585938
2020-07-16,69.50387573242188
2020-07-17,69.75332641601562
2020-07-20,70.31454467773438
2020-07-21,70.58180236816406
2020-07-22,70.86687469482422
2020-07-23,70.11856079101562
2020-07-24,69.74439239501953
2020-07-27,70.49271392822266
2020-07-28,70.01165008544922
2020-07-29,70.90249633789062
2020-07-30,70.43925476074219
2020-07-31,70.1630859375
2020-08-03,70.98268127441406
2020-08-04,71.33904266357422
2020-08-05,71.82008361816406
2020-08-06,72.13186645507812
2020-08-07,71.88245391845703
2020-08-10,72.07843017578125
2020-08-11,71.85572814941406
2020-08-12,72.93362426757812
2020-08-13,72.73767852783203
2020-08-14,72.60401916503906
2020-08-17,73.0494613647461
2020-08-18,73.1117935180664
2020-08-19,72.7465591430664
2020-08-20,72.76436614990234
2020-08-21,72.83563995361328
2020-08-24,73.5928726196289
2020-08-25,73.8512191772461
2020-08-26,74.43026733398438
2020-08-27,74.26100158691406
2020-08-28,74.80439758300781
2020-08-31,74.3768081665039
2020-09-01,74.93803405761719
2020-09-02,75.78433990478516
2020-09-03,73.51268768310547
2020-09-04,73.23651123046875
2020-09-08,71.5439224243164
2020-09-09,72.85346221923828
2020-09-10,71.8289794921875
2020-09-11,72.1140365600586
2020-09-14,73.02275085449219
2020-09-15,73.4503173828125
2020-09-16,73.32560729980469
2020-09-17,72.93362426757812
2020-09-18,72.29222869873047
2020-09-21,71.23848724365234
2020-09-22,71.56974029541016
2020-09-23,70.19097900390625
2020-09-24,70.22679138183594
2020-09-25,70.99673461914062
2020-09-28,72.11587524414062
2020-09-29,71.85621643066406
2020-09-30,72.19641876220703
2020-10-01,72.77838134765625
2020-10-02,72.31282043457031
2020-10-05,73.50354766845703
2020-10-06,72.75151824951172
2020-10-07,73.78111267089844
2020-10-08,74.3899154663086
2020-10-09,74.95391845703125
2020-10-12,75.77759552001953
2020-10-13,75.2851791381836
2020-10-14,74.95391845703125
2020-10-15,74.5958251953125
2020-10-16,74.63163757324219
2020-10-19,73.92434692382812
2020-10-20,74.27349853515625
2020-10-21,74.08549499511719
2020-10-22,74.37200927734375
2020-10-23,74.71220397949219
2020-10-26,73.38719177246094
2020-10-27,73.07382202148438
2020-10-28,70.80873107910156
2020-10-29,71.4264907836914
2020-10-30,70.71918487548828
2020-11-02,71.59660339355469
2020-11-03,72.94847869873047
2020-11-04,74.31828308105469
2020-11-05,75.89399719238281
2020-11-06,75.98351287841797
2020-11-09,77.20112609863281
2020-11-10,77.25483703613281
2020-11-11,77.74725341796875
2020-11-12,76.92356872558594
2020-11-13,78.00686645507812
2020-11-16,79.00066375732422
2020-11-17,78.83951568603516
2020-11-18,78.1590805053711
2020-11-19,78.64254760742188
2020-11-20,78.51719665527344
2020-11-23,78.90218353271484
2020-11-24,80.10188293457031
2020-11-25,79.9765396118164
2020-11-27,80.3704605102539
2020-11-30,79.4662094116211
2020-12-01,80.64800262451172
2020-12-02,80.70172119140625
2020-12-03,80.9703140258789
2020-12-04,81.74919891357422
2020-12-07,81.48957824707031
2020-12-08,81.74919891357422
2020-12-09,81.24784088134766
2020-12-10,81.48062133789062
2020-12-11,81.26573181152344
2020-12-14,81.08668518066406
2020-12-15,82.13420104980469
2020-12-16,82.3311538696289
2020-12-17,82.859375
2020-12-18,82.59973907470703
2020-12-21,82.00709533691406
2020-12-22,81.92603302001953
2020-12-23,82.30431365966797
2020-12-24,82.49346923828125
2020-12-28,82.87174987792969
2020-12-29,83.03388214111328
2020-12-30,83.32208251953125
2020-12-31,83.38513946533203
2021-01-04,82.90776062011719
2021-01-05,83.81745910644531
2021-01-06,84.41191101074219
2021-01-07,85.26756286621094
2021-01-08,86.04215240478516
2021-01-11,85.26756286621094
2021-01-12,85.591796875
2021-01-13,85.66387176513672
2021-01-14,85.80795288085938
2021-01-15,84.9162826538086
2021-01-19,85.65486145019531
2021-01-20,86.69063568115234
2021-01-21,86.71764373779297
2021-01-22,86.31233215332031
2021-01-25,86.50150299072266
2021-01-26,86.24929809570312
2021-01-27,84.17772674560547
2021-01-28,84.86225891113281
2021-01-29,83.19599151611328
2021-02-01,84.61904907226562
2021-02-02,85.78995513916016
2021-02-03,85.9250717163086
2021-02-04,86.51948547363281
2021-02-05,87.05091857910156
2021-02-08,87.65438079833984
2021-02-09,87.924560546875
2021-02-10,87.91558837890625
2021-02-11,88.36589050292969
2021-02-12,88.78922271728516
2021-02-16,88.90631866455078
2021-02-17,88.61809539794922
2021-02-18,88.14073181152344
2021-02-19,88.36589050292969
2021-02-22,87.42020416259766
2021-02-23,87.58230590820312
2021-02-24,88.14073181152344
2021-02-25,86.13220977783203
2021-02-26,85.4206771850586
2021-03-01,87.44722747802734
2021-03-02,86.8797836303711
2021-03-03,85.96109008789062
2021-03-04,84.70915985107422
2021-03-05,85.87101745605469
2021-03-08,85.25856018066406
2021-03-09,86.58255767822266
2021-03-10,86.98786926269531
2021-03-11,88.1047134399414
2021-03-12,88.11372375488281
2021-03-15,88.48300170898438
2021-03-16,88.41094207763672
2021-03-17,88.78922271728516
2021-03-18,87.49224853515625
2021-03-19,87.58230590820312
2021-03-22,87.97330474853516
2021-03-23,86.88066101074219
2021-03-24,86.1853256225586
2021-03-25,86.6819839477539
2021-03-26,88.03653717041016
2021-03-29,87.70240783691406
2021-03-30,87.68434143066406
2021-03-31,87.85594940185547
2021-04-01,89.01182556152344
2021-04-05,90.0322494506836
2021-04-06,89.84259796142578
2021-04-07,89.70716094970703
2021-04-08,90.27606201171875
2021-04-09,90.61017608642578
2021-04-12,90.42054748535156
2021-04-13,90.7636947631836
2021-04-14,90.72755432128906
2021-04-15,91.603515625
2021-04-16,91.95569610595703
2021-04-19,91.5403060913086
2021-04-20,90.51083374023438
2021-04-21,91.43191528320312
2021-04-22,90.85398864746094
2021-04-23,91.91053771972656
2021-04-26,92.18145751953125
2021-04-27,92.08212280273438
2021-04-28,92.25369262695312
2021-04-29,92.46138000488281
2021-04-30,91.48611450195312
2021-05-03,91.91053771972656
2021-05-04,91.01651763916016
2021-05-05,91.42288970947266
2021-05-06,92.0279541015625
2021-05-07,92.89483642578125
2021-05-10,91.95569610595703
2021-05-11,91.15201568603516
2021-05-12,89.18339538574219
2021-05-13,90.01416778564453
2021-05-14,91.46806335449219
2021-05-17,91.28746032714844
2021-05-18,91.12491607666016
2021-05-19,90.64630126953125
2021-05-20,91.68477630615234
2021-05-21,91.55835723876953
2021-05-24,92.28981018066406
2021-05-25,92.30786895751953
2021-05-26,92.53363800048828
2021-05-27,92.66910552978516
2021-05-28,92.93096923828125
2021-06-01,93.28315734863281
2021-06-02,93.41859436035156
2021-06-03,92.90388488769531
2021-06-04,93.7888412475586
2021-06-07,93.85205841064453
2021-06-08,93.8249740600586
2021-06-09,93.58113861083984
2021-06-10,94.04169464111328
2021-06-11,94.21327209472656
2021-06-14,94.37582397460938
2021-06-15,94.18619537353516
2021-06-16,93.57212829589844
2021-06-17,93.32828521728516
2021-06-18,91.9466781616211
2021-06-21,93.21265411376953
2021-06-22,93.4486312866211
2021-06-23,93.3125
2021-06-24,93.99314880371094
2021-06-25,94.3652572631836
2021-06-28,94.26541137695312
2021-06-29,94.28357696533203
2021-06-30,94.0294418334961
2021-07-01,94.37429809570312
2021-07-02,94.77363586425781
2021-07-06,94.29263305664062
2021-07-07,94.52860260009766
2021-07-08,93.4486312866211
2021-07-09,94.82808685302734
2021-07-12,95.05496978759766
2021-07-13,94.61026763916016
2021-07-14,94.6828842163086
2021-07-15,94.27448272705078
2021-07-16,93.54846954345703
2021-07-19,92.13270568847656
2021-07-20,93.23991394042969
2021-07-21,94.19280242919922
2021-07-22,94.29263305664062
2021-07-23,94.9097671508789
2021-07-26,94.80084991455078
2021-07-27,94.18373107910156
2021-07-28,94.6828842163086
2021-07-29,95.14573669433594
2021-07-30,94.61026763916016
2021-08-02,94.6828842163086
2021-08-03,95.38166809082031
2021-08-04,95.0731201171875
2021-08-05,95.54503631591797
2021-08-06,95.46336364746094
2021-08-09,95.41796875
2021-08-10,95.49059295654297
2021-08-11,95.87173461914062
2021-08-12,95.87173461914062
2021-08-13,96.08953857421875
2021-08-16,95.87173461914062
2021-08-17,94.97328186035156
2021-08-18,94.33800506591797
2021-08-19,93.84793090820312
2021-08-20,94.41968536376953
2021-08-23,95.40890502929688
2021-08-24,95.92619323730469
2021-08-25,96.09861755371094
2021-08-26,95.46336364746094
2021-08-27,96.47979736328125
2021-08-30,96.70667266845703
2021-08-31,96.7520523071289
2021-09-01,97.22396850585938
2021-09-02,97.52342987060547
2021-09-03,97.6958999633789
2021-09-07,97.4327163696289
2021-09-08,96.94264221191406
2021-09-09,96.68854522705078
2021-09-10,96.19844055175781
2021-09-13,96.54331970214844
2021-09-14,95.97157287597656
2021-09-15,96.55239868164062
2021-09-16,96.33460235595703
2021-09-17,95.38166809082031
2021-09-20,93.6615219116211
2021-09-21,93.95307159423828
2021-09-22,94.85506439208984
2021-09-23,95.92105865478516
2021-09-24,95.57483673095703
2021-09-27,95.51105499267578
2021-09-28,93.52485656738281
2021-09-29,93.41551971435547
2021-09-30,92.77774047851562
2021-10-01,93.52485656738281
2021-10-04,92.43152618408203
2021-10-05,93.15129852294922
2021-10-06,93.15129852294922
2021-10-07,94.0715103149414
2021-10-08,93.98040008544922
2021-10-11,93.4884033203125
2021-10-12,93.41551971435547
2021-10-13,94.08061981201172
2021-10-14,95.38349151611328
2021-10-15,96.05769348144531
2021-10-18,96.14883422851562
2021-10-19,96.84127807617188
2021-10-20,97.19660186767578
2021-10-21,97.15103149414062
2021-10-22,97.20570373535156
2021-10-25,97.52460479736328
2021-10-26,97.47903442382812
2021-10-27,96.90503692626953
2021-10-28,97.77970123291016
2021-10-29,97.55193328857422
2021-11-01,98.15325164794922
2021-11-02,98.1714859008789
2021-11-03,98.82747650146484
2021-11-04,98.99146270751953
2021-11-05,99.31035614013672
2021-11-08,99.5199203491211
2021-11-09,99.24657440185547
2021-11-10,98.28993225097656
2021-11-11,98.59972381591797
2021-11-12,99.25569915771484
2021-11-15,99.20101165771484
2021-11-16,99.37416076660156
2021-11-17,99.00971221923828
2021-11-18,99.04612731933594
2021-11-19,98.59972381591797
2021-11-22,98.03479766845703
2021-11-23,98.01659393310547
2021-11-24,98.07124328613281
2021-11-26,95.60218048095703
2021-11-29,96.44949340820312
2021-11-30,95.00082397460938
2021-12-01,93.99861145019531
2021-12-02,95.44727325439453
2021-12-03,94.5634994506836
2021-12-06,95.60218048095703
2021-12-07,97.57925415039062
2021-12-08,97.94371032714844
2021-12-09,97.06904602050781
2021-12-10,97.56103515625
2021-12-13,96.57704162597656
2021-12-14,95.9757080078125
2021-12-15,97.18749237060547
2021-12-16,96.64081573486328
2021-12-17,95.75704956054688
2021-12-20,94.8803939819336
2021-12-21,96.48681640625
2021-12-22,97.37725830078125
2021-12-23,98.00145721435547
2021-12-27,99.03875732421875
2021-12-28,98.92860412597656
2021-12-29,98.96532440185547
2021-12-30,98.8826904296875
2021-12-31,98.61649322509766
2022-01-03,99.1856460571289
2022-01-04,99.22234344482422
2022-01-05,97.53330993652344
2022-01-06,97.4415054321289
2022-01-07,97.30381774902344
2022-01-10,96.98252868652344
2022-01-11,98.10246276855469
2022-01-12,98.64402770996094
2022-01-13,97.42314147949219
2022-01-14,97.41397857666016
2022-01-18,95.7432861328125
2022-01-19,95.2016830444336
2022-01-20,94.42141723632812
2022-01-21,92.8149642944336
2022-01-24,92.6956558227539
2022-01-25,91.77769470214844
2022-01-26,91.36460876464844
2022-01-27,90.67613983154297
2022-01-28,92.17241668701172
2022-01-31,94.10011291503906
2022-02-01,94.84367370605469
2022-02-02,95.40362548828125
2022-02-03,93.55854034423828
2022-02-04,93.97162628173828
2022-02-07,93.86145782470703
2022-02-08,94.57745361328125
2022-02-09,96.11963653564453
2022-02-10,94.73352813720703
2022-02-11,93.09037017822266
2022-02-14,92.62222290039062
2022-02-15,94.24700164794922
2022-02-16,94.53157043457031
2022-02-17,92.704833984375
2022-02-18,92.05309295654297
2022-02-22,90.9607162475586
2022-02-23,89.69391632080078
2022-02-24,90.0702896118164
2022-02-25,92.06227111816406
2022-02-28,91.49311065673828
2022-03-01,89.96931457519531
2022-03-02,91.30953216552734
2022-03-03,90.3548583984375
2022-03-04,89.03298950195312
2022-03-07,86.19650268554688
2022-03-08,86.10469818115234
2022-03-09,88.70252227783203
2022-03-10,88.01407623291016
2022-03-11,86.89413452148438
2022-03-14,86.35254669189453
2022-03-15,87.72030639648438
2022-03-16,90.50172424316406
2022-03-17,91.44721984863281
2022-03-18,92.4202651977539
2022-03-21,92.18743133544922
2022-03-22,93.2365951538086
2022-03-23,92.09538269042969
2022-03-24,93.13534545898438
2022-03-25,93.34700775146484
2022-03-28,93.65071105957031
2022-03-29,95.16922760009766
2022-03-30,94.64464569091797
2022-03-31,93.21817779541016
2022-04-01,93.8163833618164
2022-04-04,94.5802230834961
2022-04-05,93.21817779541016
2022-04-06,92.17823028564453
2022-04-07,92.38990020751953
2022-04-08,92.16900634765625
2022-04-11,90.88058471679688
2022-04-12,90.50325012207031
2022-04-13,91.61681365966797
2022-04-14,90.74253845214844
2022-04-18,90.48485565185547
2022-04-19,91.51559448242188
2022-04-20,91.5892105102539
2022-04-21,90.19034576416016
2022-04-22,88.14726257324219
2022-04-25,88.24850463867188
2022-04-26,85.83728790283203
2022-04-27,86.15938568115234
2022-04-28,87.94478607177734
2022-04-29,85.671630859375
2022-05-02,85.94771575927734
2022-05-03,86.40787506103516
2022-05-04,88.47858428955078
2022-05-05,85.45994567871094
2022-05-06,84.61328887939453
2022-05-09,81.80633544921875
2022-05-10,82.09162902832031
2022-05-11,81.04246520996094
2022-05-12,80.9228286743164
2022-05-13,83.15919494628906
2022-05-16,82.89229583740234
2022-05-17,84.60407257080078
2022-05-18,81.78792572021484
2022-05-19,81.99957275390625
2022-05-20,82.22969055175781
2022-05-23,83.51811981201172
2022-05-24,82.8094711303711
2022-05-25,83.39846801757812
2022-05-26,84.80654907226562
2022-05-27,86.5183334350586
2022-05-31,86.09498596191406
2022-06-01,85.45076751708984
2022-06-02,87.18094635009766
2022-06-03,85.78206634521484
2022-06-06,86.11337280273438
2022-06-07,86.74839782714844
2022-06-08,85.89252471923828
2022-06-09,83.95064544677734
2022-06-10,81.75110626220703
2022-06-13,78.70487213134766
2022-06-14,78.45641326904297
2022-06-15,79.6988296508789
2022-06-16,77.19557189941406
2022-06-17,77.27839660644531
2022-06-21,78.89865112304688
2022-06-22,78.4537353515625
2022-06-23,78.92645263671875
2022-06-24,81.2993392944336
2022-06-27,81.09542083740234
2022-06-28,79.94605255126953
2022-06-29,79.70503997802734
2022-06-30,79.10255432128906
2022-07-01,79.59382629394531
2022-07-05,79.17670440673828
2022-07-06,79.22306823730469
2022-07-07,80.48365020751953
2022-07-08,80.45584869384766
2022-07-11,79.26014709472656
2022-07-12,78.80595397949219
2022-07-13,78.52787780761719
2022-07-14,77.9253921508789
2022-07-15,79.23233032226562
2022-07-18,79.09329986572266
2022-07-19,81.11396026611328
2022-07-20,81.38277435302734
2022-07-21,82.24479675292969
2022-07-22,81.54034423828125
2022-07-25,81.84622192382812
2022-07-26,80.85445404052734
2022-07-27,82.81021118164062
2022-07-28,83.61662292480469
2022-07-29,84.626953125
2022-08-01,84.42303466796875
2022-08-02,83.76492309570312
2022-08-03,84.7567367553711
2022-08-04,84.89575958251953
2022-08-05,84.70111846923828
2022-08-08,84.82160186767578
2022-08-09,84.36741638183594
2022-08-10,86.23050689697266
2022-08-11,86.28612518310547
2022-08-12,87.45401763916016
2022-08-15,87.47257995605469
2022-08-16,87.57453155517578
2022-08-17,86.87934112548828
2022-08-18,86.88861846923828
2022-08-19,85.67436981201172
2022-08-22,84.08934020996094
2022-08-23,84.0522689819336
2022-08-24,84.33033752441406
2022-08-25,85.55387878417969
2022-08-26,83.0141372680664
2022-08-29,82.55995178222656
2022-08-30,81.7257080078125
2022-08-31,81.1973876953125
2022-09-01,80.90077209472656
2022-09-02,80.21485137939453
2022-09-06,79.8255615234375
2022-09-07,80.98419952392578
2022-09-08,81.36422729492188
2022-09-09,82.91217041015625
2022-09-12,83.89466857910156
2022-09-13,80.60416412353516
2022-09-14,80.9378662109375
2022-09-15,80.1128921508789
2022-09-16,79.44554138183594
2022-09-19,79.93257904052734
2022-09-20,78.88954162597656
2022-09-21,77.64161682128906
2022-09-22,77.0362777709961
2022-09-23,75.2761459350586
2022-09-26,74.37279510498047
2022-09-27,74.121337890625
2022-09-28,75.66727447509766
2022-09-29,74.24240112304688
2022-09-30,73.46012115478516
2022-10-03,75.2761459350586
2022-10-04,77.82786560058594
2022-10-05,77.45536041259766
2022-10-06,76.5892562866211
2022-10-07,74.73599243164062
2022-10-10,74.10269927978516
2022-10-11,73.45081329345703
2022-10-12,73.2645492553711
2022-10-13,74.83842468261719
2022-10-14,73.27386474609375
2022-10-17,75.2016372680664
2022-10-18,75.92802429199219
2022-10-19,75.12712860107422
2022-10-20,74.77325439453125
2022-10-21,76.32850646972656
2022-10-24,76.4775161743164
2022-10-25,77.88375091552734
2022-10-26,77.90237426757812
2022-10-27,77.46466064453125
2022-10-28,78.70328521728516
2022-10-31,78.1445083618164
2022-11-01,78.3028335571289
2022-11-02,76.6544418334961
2022-11-03,76.06773376464844
2022-11-04,77.84648132324219
2022-11-07,78.35871124267578
2022-11-08,78.91749572753906
2022-11-09,77.39947509765625
2022-11-10,81.59027862548828
2022-11-11,82.7823486328125
2022-11-14,81.98141479492188
2022-11-15,82.81026458740234
2022-11-16,82.1117935180664
2022-11-17,81.91622161865234
2022-11-18,82.1117935180664
2022-11-21,81.6275405883789
2022-11-22,82.67990112304688
2022-11-23,83.31315612792969
2022-11-25,83.40629577636719
2022-11-28,82.20492553710938
2022-11-29,82.37255096435547
2022-11-30,84.61698150634766
2022-12-01,84.81254577636719
2022-12-02,84.76598358154297
2022-12-05,83.30384063720703
2022-12-06,82.41913604736328
2022-12-07,82.27943420410156
2022-12-08,82.90338897705078
2022-12-09,82.47499084472656
2022-12-12,83.2386703491211
2022-12-13,84.01164245605469
2022-12-14,83.66706085205078
2022-12-15,81.599609375
2022-12-16,80.8359375
2022-12-19,80.34619140625
2022-12-20,80.53384399414062
2022-12-21,81.58460998535156
2022-12-22,80.5995101928711
2022-12-23,80.97480010986328
2022-12-27,80.96542358398438
2022-12-28,79.95216369628906
2022-12-29,81.331298828125
2022-12-30,80.86222076416016
2023-01-03,80.90911102294922
2023-01-04,81.9035873413086
2023-01-05,81.0592269897461
2023-01-06,82.91682434082031
2023-01-09,83.11384582519531
2023-01-10,83.56417846679688
2023-01-11,84.4085464477539
2023-01-12,85.00898742675781
2023-01-13,85.44994354248047
2023-01-17,85.43115997314453
2023-01-18,84.51175689697266
2023-01-19,84.136474609375
2023-01-20,85.4405517578125
2023-01-23,86.24739074707031
2023-01-24,86.16294860839844
2023-01-25,86.32245635986328
2023-01-26,87.0542221069336
2023-01-27,87.11052703857422
2023-01-30,86.05036926269531
2023-01-31,87.04484558105469
2023-02-01,87.99242401123047
2023-02-02,88.7054443359375
2023-02-03,87.72034454345703
2023-02-06,86.9322738647461
2023-02-07,87.8610610961914
2023-02-08,87.138671875
2023-02-09,86.70711517333984
2023-02-10,86.5476303100586
2023-02-13,87.50456237792969
2023-02-14,87.56085968017578
2023-02-15,87.60774230957031
2023-02-16,86.77275848388672
2023-02-17,86.57575225830078
2023-02-21,85.11219787597656
2023-02-22,84.83073425292969
2023-02-23,85.28105926513672
2023-02-24,84.17401123046875
2023-02-27,84.6430892944336
2023-02-28,84.27720642089844
2023-03-01,84.44608306884766
2023-03-02,84.88701629638672
2023-03-03,86.10665893554688
2023-03-06,85.9753189086914
2023-03-07,84.661865234375
2023-03-08,84.88701629638672
2023-03-09,83.48912048339844
2023-03-10,82.33515930175781
2023-03-13,82.07246398925781
2023-03-14,83.1607666015625
2023-03-15,81.88483428955078
2023-03-16,83.24519348144531
2023-03-17,82.2601089477539
2023-03-20,83.14957427978516
2023-03-21,84.24141693115234
2023-03-22,83.27194213867188
2023-03-23,83.46958923339844
2023-03-24,83.67667388916016
2023-03-27,83.99669647216797
2023-03-28,84.0814208984375
2023-03-29,85.11677551269531
2023-03-30,85.77566528320312
2023-03-31,86.67924499511719
2023-04-03,87.08399200439453
2023-04-04,86.71690368652344
2023-04-05,86.29334259033203
2023-04-06,86.57571411132812
2023-04-10,86.67924499511719
2023-04-11,86.88631439208984
2023-04-12,86.76396179199219
2023-04-13,87.9028549194336
2023-04-14,87.62989807128906
2023-04-17,87.83698272705078
2023-04-18,87.98756408691406
2023-04-19,87.78050231933594
2023-04-20,87.4604721069336
2023-04-21,87.48870849609375
2023-04-24,87.58284759521484
2023-04-25,86.15215301513672
2023-04-26,85.96390533447266
2023-04-27,87.39459228515625
2023-04-28,87.91229248046875
2023-05-01,87.8087387084961
2023-05-02,86.8204345703125
2023-05-03,86.51922607421875
2023-05-04,86.21803283691406
2023-05-05,87.68638610839844
2023-05-08,87.73345184326172
2023-05-09,87.37577056884766
2023-05-10,87.55460357666016
2023-05-11,87.34752655029297
2023-05-12,87.10282135009766
2023-05-15,87.69579315185547
2023-05-16,86.94280242919922
2023-05-17,87.76168060302734
2023-05-18,88.23229217529297
2023-05-19,88.2417221069336
2023-05-22,88.3829116821289
2023-05-23,87.2722396850586
2023-05-24,86.49099731445312
2023-05-25,86.75454711914062
2023-05-26,87.8087387084961
2023-05-30,87.49813842773438
2023-05-31,86.84867095947266
2023-06-01,87.93111419677734
2023-06-02,89.30533599853516
2023-06-05,89.00411987304688
2023-06-06,89.5312271118164
2023-06-07,89.14530944824219
2023-06-08,89.69122314453125
2023-06-09,89.79476928710938
2023-06-12,90.39717102050781
2023-06-13,91.10310363769531
2023-06-14,91.24429321289062
2023-06-15,92.2984848022461
2023-06-16,92.0349349975586
2023-06-20,91.12528228759766
2023-06-21,90.8410415649414
2023-06-22,90.80313110351562
2023-06-23,89.80819702148438
2023-06-26,89.75135040283203
2023-06-27,90.67047119140625
2023-06-28,90.71784973144531
2023-06-29,90.8884048461914
2023-06-30,91.89279174804688
2023-07-03,92.18653869628906
2023-07-05,91.6653823852539
2023-07-06,90.53782653808594
2023-07-07,90.77471923828125
2023-07-10,91.0589599609375
